name,iso,fips,woeid
Brezovica,SVN,SI09,0
Celje,SVN,SI11,0
Cerklje na Gorenjskem,SVN,SI12,0
Cerknica,SVN,SI13,0
Crna na Korokem,SVN,SI16,0
Crnomelj,SVN,SI17,0
Grosuplje,SVN,SI32,0
Trbovlje,SVN,SI34,0
Ig,SVN,SI37,0
Ilirska Bistrica,SVN,SI38,0
Kidricevo,SVN,SI45,0
Kozje,SVN,SI08,0
Spodnjeposavska,SVN,SI54,0
Lako,SVN,SI57,0
Litija,SVN,SII5,0
Osrednjeslovenska,SVN,SI61,0
Ljubno,SVN,SI62,0
Logatec,SVN,SI64,0
Loki Potok,SVN,SI66,0
Lukovica,SVN,SI68,0
Medvode,SVN,SI71,0
Menge,SVN,SI72,0
Metlika,SVN,SI73,0
Meica,SVN,SI74,0
Mislinja,SVN,SI76,0
Moravce,SVN,SI77,0
Mozirje,SVN,SI79,0
Muta,SVN,SI81,0
Nazarje,SVN,SI83,0
Pesnica,SVN,SI89,0
Notranjsko-kraka,SVN,SI91,0
Postojna,SVN,SI94,0
Radece,SVN,SI99,0
Radlje ob Dravi,SVN,SIA2,0
Rogatec,SVN,SIA8,0
Semic,SVN,SIB1,0
encur,SVN,SIB2,0
entilj,SVN,SIB3,0
entjernej,SVN,SIB4,0
Sevnica,SVN,SIB6,0
kocjan,SVN,SIB8,0
kofljica,SVN,SIC1,0
Koroka,SVN,SIC2,0
marje pri Jelah,SVN,SIC5,0
martno ob Paki,SVN,SIC6,0
otanj,SVN,SIC7,0
Podravska,SVN,SIC8,0
Trbovlje,SVN,SIC9,0
Trebnje,SVN,SID4,0
Velike Lace,SVN,SID4,0
Velenje,SVN,SID7,0
Vitanje,SVN,SIE2,0
Vodice,SVN,SIE3,0
Vrhnika,SVN,SIE5,0
Vuzenica,SVN,SIE6,0
Zasavska,SVN,SIE7,0
Zrece,SVN,SIF3,0
Bled,SVN,SI03,0
Cerkno,SVN,SI14,0
Gorenja Vas-Poljane,SVN,SI32,0
Idrija,SVN,SI36,0
Kranj,SVN,SI52,0
Naklo,SVN,SI62,0
Gorenjska,SVN,SIA3,0
kofja Loka,SVN,SIB9,0
Tolmin,SVN,SID2,0
Tric,SVN,SID5,0
elezniki,SVN,SIF1,0
iri,SVN,SIF2,0
Ajdovcina,SVN,SI01,0
Bovec,SVN,SI06,0
Izola,SVN,SI40,0
Kanal,SVN,SI44,0
Kobarid,SVN,SI46,0
Komen,SVN,SI49,0
Koper,SVN,SI50,0
Piran,SVN,SIJ9,0
Seana,SVN,SIB7,0
Vipava,SVN,SIE1,0
Beltinci,SVN,SI02,0
Dornava,SVN,SI24,0
Gorinica,SVN,SI28,0
Dornava,SVN,SI42,0
Kobilje,SVN,SI47,0
Pomurska,SVN,SI80,0
Odranci,SVN,SI86,0
Ormo,SVN,SI87,0
Turnice,SVN,SID6,0
Zavrc,SVN,SIE9,0
Bratislavský,SVK,LO02,0
Banskobystrický,SVK,LO01,0
ilinský,SVK,LO08,0
Trnavský,SVK,SI07,0
Koický,SVK,LO03,0
Preov,SVK,LO05,0
Juno-Backi,SRB,RB02,0
Juno-Banatski,SRB,RB02,0
Srednje-Banatski,SRB,RB02,0
Balvi,LVA,LG03,0
Kraslava,LVA,LG11,0
Ludza,LVA,LG15,0
Latgale,LVA,LG19,0
Saldus,LVA,LG21,0
Panevezio,LTU,LH60,0
iauliai,LTU,LH61,0
Aluksne,LVA,LG02,0
Valga,LVA,LG24,0
Zemgale,LVA,LG01,0
Bauska,LVA,LG04,0
Vidzeme,LVA,LG05,0
Daugavpils,LVA,LG06,0
Dobele,LVA,LG07,0
Gulbene,LVA,LG08,0
Jelgava,LVA,LG09,0
Jekabpils,LVA,LG10,0
Limbai,LVA,LG14,0
Madona,LVA,LG16,0
Ogre,LVA,LG17,0
Preili,LVA,LG18,0
Talsi,LVA,LG22,0
Tukums,LVA,LG23,0
Valmiera,LVA,LG25,0
Gorkha,NPL,NP04,0
Najran,SAU,SA16,0
Ar Riyad,SAU,SA10,0
Ad Dawhah,QAT,QA01,0
Al Jumayliyah,QAT,QA03,0
Madinat ach Shamal,QAT,QA07,0
Baluchistan,PAK,PK02,0
F.C.T.,PAK,PK08,0
F.A.T.A.,PAK,PK01,0
Sind,PAK,PK05,0
Bishkek,KGZ,KG01,0
Ysyk-Köl,KGZ,KG06,0
Naryn,KGZ,KG03,0
Batken,KGZ,KG09,0
Jalal-Abad,KGZ,KG02,0
Talas,KGZ,KG04,0
Osh,KGZ,KG08,0
Banke,NPL,NP02,0
Achham,NPL,NP14,0
Bhaktapur,NPL,NP01,0
Bhojpur,NPL,NP07,0
Trengganu,MYS,MY13,0
Kaohsiung City,TWN,TW02,0
Pingtung,TWN,,0
Tainan City,TWN,,0
Hsinchu city,TWN,,0
Ilan,TWN,,0
Keelung City,TWN,,0
Miaoli,TWN,,0
Taipei City,TWN,TW03,0
Changhwa,TWN,,0
Chiayi city,TWN,,0
Hualien,TWN,,0
,TWN,,0
Taichung City,TWN,,0
Taitung,TWN,,0
Tete,MOZ,MZ08,0
Manica,MOZ,MZ10,0
Chitipa,MWI,MI08,0
Nairobi,KEN,KE05,0
Nampula,MOZ,MZ06,0
North West,ZAF,SF06,0
Quthing,LSO,LT18,0
Leribe,LSO,LT12,0
Antsiranana,MDG,MA01,0
Fianarantsoa,MDG,MA02,0
Mahajanga,MDG,MA03,0
Toamasina,MDG,MA04,0
Toliary,MDG,MA06,0
Madang,PNG,PP12,0
Western,PNG,PP06,0
Morobe,PNG,PP14,0
Îles Loyauté,NCL,NC01,0
Loja,ECU,EC12,0
Galápagos,ECU,EC01,0
San Juan,ARG,AR18,0
Mendoza,ARG,AR08,0
Cañar,ECU,EC04,0
Goiás,BRA,BR29,0
Río Negro,ARG,AR16,0
San Luis,ARG,AR19,0
Córdoba,ARG,AR05,0
Catamarca,ARG,AR02,0
La Rioja,ARG,AR12,0
Salta,ARG,AR17,0
Santiago del Estero,ARG,AR22,0
Tucumán,ARG,AR24,0
Formosa,ARG,AR09,0
Corrientes,ARG,AR06,0
Entre Ríos,ARG,AR08,0
Santa Fe,ARG,AR21,0
São Paulo,BRA,BR32,0
Antioquia,COL,CO02,0
Boyacá,COL,CO36,0
Córdoba,COL,CO12,0
Cienfuegos,CUB,CU08,0
Pinar del Río,CUB,CU01,0
Sancti Spíritus,CUB,CU14,0
Belize,BLZ,BH01,0
Cayo,BLZ,BH02,0
Corozal,BLZ,BH03,0
Orange Walk,BLZ,BH04,0
San José,CRI,CS08,0
Alajuela,CRI,CS01,0
Esmeraldas,ECU,EC09,0
Los Santos,PAN,PM07,0
Ahuachapán,SLV,ES01,0
La Libertad,SLV,ES05,0
Sonsonate,SLV,ES13,0
San Salvador,SLV,ES10,0
La Unión,SLV,ES07,0
San Miguel,SLV,ES09,0
San Vicente,SLV,ES12,0
Usulután,SLV,ES14,0
Stann Creek,BLZ,BH05,0
Chalatenango,SLV,ES03,0
Santa Ana,SLV,ES11,0
Grand'Anse,HTI,HA00,0
Nippes,HTI,HA15,0
Nord-Ouest,HTI,HA03,0
Ciego de Ávila,CUB,CU05,0
Camagüey,CUB,CU05,0
Guantánamo,CUB,CU10,0
Holguín,CUB,CU12,0
Las Tunas,CUB,CU13,0
Santiago de Cuba,CUB,CU15,0
Kingston,JAM,JM17,0
Saint Catherine,JAM,JM10,0
Centre,HTI,HA07,0
Nord-Est,HTI,HA10,0
Sud-Est,HTI,HA13,0
Santiago,DOM,DR25,0
Santiago Rodríguez,DOM,DR26,0
Valverde,DOM,DR27,0
San Juan,DOM,DR23,0
Sánchez Ramírez,DOM,DR21,0
San Pedro de Macorís,DOM,DR24,0
Bogota,COL,CO34,0
Quindío,COL,CO23,0
Caquetá,COL,CO08,0
Nariño,COL,CO20,0
Atlántico,COL,CO04,0
Bolívar,COL,CO35,0
Chocó,COL,CO11,0
Sucre,COL,CO27,0
Arauca,COL,CO03,0
Guaviare,COL,CO14,0
Guainía,COL,CO15,0
Vaupés,COL,CO30,0
Matanzas,CUB,CU03,0
Saint Joseph,DMA,DO06,0
Martinique,FRA,MB**,0
Tanger - Tétouan,MAR,MO16,0
Fès - Boulemane,MAR,MO14,0
Taza - Al Hoceima - Taounate,MAR,MO15,0
Gharb - Chrarda - Béni Hssen,MAR,MO05,0
Chaouia - Ouardigha,MAR,MO06,0
Grand Casablanca,MAR,MO09,0
Rabat - Salé - Zemmour - Zaer,MAR,MO10,0
Meknès - Tafilalet,MAR,MO13,0
Tadla - Azilal,MAR,MO12,0
Oriental,MAR,MO08,0
Souss - Massa - Draâ,MAR,MO04,0
Marrakech - Tensift - Al Haouz,MAR,MO07,0
Doukkala - Abda,MAR,MO11,0
River Gee,LBR,LI22,0
Gbapolu,LBR,LI21,0
Équateur,COD,CG02,0
Extrême-Nord,CMR,CM12,0
Annobón,GNQ,EK03,0
Kié-Ntem,GNQ,EK07,0
Wele-Nzás,GNQ,EK09,0
Wadi Fira,TCD,CD02,0
Ouaddaï,TCD,CD12,0
Nord-Ouest,CMR,CM07,0
Centre,CMR,CM11,0
Est,CMR,CM04,0
Tandjilé,TCD,CD14,0
ibensko-Kninska,HRV,HR13,0
Durrës,ALB,AL42,0
Fier,ALB,AL44,0
Ulcinj,MNE,AL49,0
Cetinje,MNE,MJ00,0
Roaje,MNE,AL47,0
Kukës,ALB,AL47,0
Plav,MNE,AL49,0
Herceg Novi,MNE,HR03,0
Berane,MNE,MJ00,0
Bijelo Polje,MNE,MJ00,0
Kolain,MNE,MJ00,0
Mojkovac,MNE,MJ00,0
Nikic,MNE,MJ00,0
Pluine,MNE,MJ00,0
Pljevlja,MNE,MJ00,0
Podgorica,MNE,MJ00,0
Tivat,MNE,MJ00,0
avnik,MNE,MJ00,0
abljak,MNE,MJ00,0
Korçë,ALB,AL46,0
Gjirokastër,ALB,AL45,0
Dibër,ALB,AL41,0
Lezhë,ALB,AL48,0
Durrës,ALB,AL50,0
Al Isma`iliyah,EGY,EG07,0
Al Qahirah,EGY,EG11,0
Al Qalyubiyah,EGY,EG12,0
Ash Sharqiyah,EGY,EG14,0
As Suways,EGY,EG15,0
Bur Sa`id,EGY,EG19,0
Dumyat,EGY,EG20,0
Matruh,EGY,EG22,0
Al Fayyum,EGY,EG04,0
Al Iskandariyah,EGY,EG06,0
Al Jizah,EGY,EG08,0
Al Minya,EGY,EG10,0
Bani Suwayf,EGY,EG18,0
Kafr ash Shaykh,EGY,EG21,0
Aswan,EGY,EG16,0
Asyut,EGY,EG17,0
Qina,EGY,EG02,0
Suhaj,EGY,EG24,0
Debubawi Keyih Bahri,ERI,DJ04,0
Ali Sabieh,DJI,DJ01,0
Djibouti,DJI,DJ07,0
Arta,DJI,,0
Dikhil,DJI,DJ06,0
Obock,DJI,DJ04,0
Tadjourah,DJI,DJ05,0
Schleswig-Holstein,DEU,GM10,0
Sisacko-Moslavacka,HRV,HR14,0
Jihoceský,CZE,EZ01,0
Kraj Vysocina,CZE,EZ02,0
Prague,CZE,EZ11,0
Stredoceský,CZE,EZ05,0
Berlin,DEU,GM16,0
Sachsen-Anhalt,DEU,GM14,0
Osjecko-Baranjska,HRV,HR10,0
Bjelovarska-Bilogorska,HRV,HR01,0
Koprivnicko-Krievacka,HRV,HR06,0
Varadinska,HRV,HR16,0
Edinet,MDA,MD73,0
Rîscani,MDA,MD84,0
Sîngerei,MDA,MD85,0
Cainari,MDA,MD78,0
Grigoriopol,MDA,MD58,0
Hîncesti,MDA,MD77,0
Ialoveni,MDA,MD78,0
Leova,MDA,MD79,0
Bender,MDA,MD62,0
Camenca,MDA,MD86,0
Tartu,EST,EN18,0
Al Farwaniyah,KWT,KU06,0
Qazax,AZE,AJ40,0
Qazax,AZE,AJ40,0
Lori,ARM,AM06,0
Erevan,ARM,AM11,0
Agstafa,AZE,AJ05,0
Dask?s?n,AZE,AJ16,0
G?d?b?y,AZE,AJ19,0
G?nc?,AZE,AJ20,0
Xanlar,AZE,AJ20,0
Goranboy,AZE,AJ21,0
K?lb?c?r,AZE,AJ26,0
Ming?çevir,AZE,AJ33,0
Qazax,AZE,AJ40,0
S?mkir,AZE,AJ51,0
Tovuz,AZE,AJ58,0
Baki,AZE,AJ01,0
Abseron,AZE,AJ01,0
Agdam,AZE,AJ03,0
Agdas,AZE,AJ04,0
Agsu,AZE,AJ06,0
?li Bayramli,AZE,AJ07,0
Astara,AZE,AJ08,0
B?rd?,AZE,AJ11,0
Beyl?qan,AZE,AJ12,0
Bil?suvar,AZE,AJ13,0
C?brayil,AZE,AJ14,0
C?lilabad,AZE,AJ15,0
D?v?çi,AZE,AJ17,0
Füzuli,AZE,AJ18,0
Göyçay,AZE,AJ22,0
Imisli,AZE,AJ24,0
Ismayilli,AZE,AJ25,0
Kürd?mir,AZE,AJ27,0
Astara,AZE,AJ29,0
Masalli,AZE,AJ29,0
Lerik,AZE,AJ31,0
Neftçala,AZE,AJ36,0
Qobustan,AZE,AJ41,0
Siy?z?n,AZE,AJ42,0
Saatli,AZE,AJ45,0
Sabirabad,AZE,AJ46,0
Salyan,AZE,AJ49,0
Samaxi,AZE,AJ50,0
Sumqayit,AZE,AJ54,0
Ucar,AZE,AJ59,0
Xizi,AZE,AJ63,0
Yardimli,AZE,AJ66,0
Z?rdab,AZE,AJ71,0
Agcab?di,AZE,AJ01,0
Balak?n,AZE,AJ10,0
Q?b?l?,AZE,AJ37,0
Oguz,AZE,AJ37,0
Qax,AZE,AJ39,0
S?ki,AZE,AJ39,0
Quba,AZE,AJ42,0
Qusar,AZE,AJ44,0
Xaçmaz,AZE,AJ60,0
Zaqatala,AZE,AJ70,0
Xocav?nd,AZE,AJ14,0
L?nk?ran,AZE,AJ29,0
Qubadli,AZE,AJ43,0
T?rt?r,AZE,AJ57,0
Xocali,AZE,AJ61,0
Z?ngilan,AZE,AJ69,0
Balkh,AFG,AF30,0
Ghazni,AFG,AF08,0
Khost,AFG,AF37,0
Nuristan,AFG,AF38,0
Kunduz,AFG,AF24,0
Wardak,AFG,AF27,0
Batdâmbâng,KHM,CB29,0
Kâmpóng Cham,KHM,CB02,0
Kâmpóng Sp,KHM,CB04,0
Kâmpóng Thum,KHM,CB05,0
Phnom Penh,KHM,CB22,0
Prey Vêng,KHM,CB14,0
Preah Vihéar,KHM,CB13,0
Stng Trêng,KHM,CB17,0
Môndól Kiri,KHM,CB10,0
Kâmpôt,KHM,CB21,0
Kep,KHM,CB26,0
Svay Rieng,KHM,CB18,0
Takêv,KHM,CB19,0
Ningxia Hui,CHN,CH21,0
Dhaka,BGD,BG81,0
Gorontalo,IDN,ID34,0
Bandundu,COD,CG01,0
Kasaï-Occidental,COD,CG03,0
Chitipa,MWI,MI04,0
Malanje,AGO,AO12,0
Luanda,AGO,AO10,0
Uíge,AGO,AO15,0
Kinshasa City,COD,CG06,0
Cabinda,AGO,AO03,0
Bié,AGO,AO02,0
Benguela,AGO,AO01,0
Huambo,AGO,AO08,0
Namibe,AGO,AO13,0
Katanga,COD,CG05,0
Kasungu,MWI,MI09,0
Mzimba,MWI,MI15,0
Nkhata Bay,MWI,MI17,0
Nkhotakota,MWI,MI18,0
Rumphi,MWI,MI21,0
Machinga,MWI,MI28,0
Dedza,MWI,MI06,0
Dowa,MWI,MI07,0
Lilongwe,MWI,MI11,0
Mangochi,MWI,MI12,0
Mchinji,MWI,MI13,0
Ntcheu,MWI,MI16,0
Ntchisi,MWI,MI20,0
Salima,MWI,MI22,0
Balaka,MWI,MI26,0
Chikwawa,MWI,MI02,0
Chiradzulu,MWI,MI03,0
Thyolo,MWI,MI05,0
Nsanje,MWI,MI19,0
Zomba,MWI,MI23,0
Blantyre,MWI,MI24,0
Mwanza,MWI,MI25,0
Mulanje,MWI,MI29,0
Phalombe,MWI,MI30,0
Inhambane,MOZ,MZ03,0
Maputo,MOZ,MZ04,0
Cocos (Keeling) Islands,CCK,CK00,0
Cocos (Keeling) Islands,CCK,CK00,0
Jervis Bay Territory,AUS,,0
Huehuetenango,GTM,GT08,0
Petén,GTM,GT12,0
Quezaltenango,GTM,GT13,0
Retalhuleu,GTM,GT15,0
San Marcos,GTM,GT17,0
Chimaltenango,GTM,GT03,0
Escuintla,GTM,GT06,0
Guatemala,GTM,GT07,0
Suchitepéquez,GTM,GT20,0
Sacatepéquez,GTM,GT16,0
Sololá,GTM,GT19,0
Totonicapán,GTM,GT21,0
Bocas del Toro,PAN,PM01,0
Chiquimula,GTM,GT04,0
Jalapa,GTM,GT10,0
Jutiapa,GTM,GT11,0
Zacapa,GTM,GT22,0
Monte Cristi,DOM,DR15,0
Puerto Plata,DOM,DR18,0
Dajabón,DOM,DR04,0
Espaillat,DOM,DR08,0
Hermanas,DOM,,0
Barahona,DOM,DR03,0
La Estrelleta,DOM,DR11,0
Pedernales,DOM,DR16,0
Azua,DOM,DR01,0
La Vega,DOM,DR30,0
Monseñor Nouel,DOM,DR31,0
Peravia,DOM,DR35,0
San José de Ocoa,DOM,DR00,0
Hato Mayor,DOM,DR29,0
Monte Plata,DOM,DR32,0
María Trinidad Sánchez,DOM,DR14,0
Samaná,DOM,DR20,0
San Cristóbal,DOM,DR33,0
La Romana,DOM,DR12,0
French Guiana,FRA,FG01,0
East Ayrshire,GBR,UK87,0
East Dunbartonshire,GBR,UK87,0
East Renfrewshire,GBR,UK87,0
Glasgow,GBR,UK87,0
Inverclyde,GBR,UK87,0
North Ayshire,GBR,UK87,0
North Lanarkshire,GBR,UK87,0
Renfrewshire,GBR,UK87,0
South Ayrshire,GBR,UK87,0
South Lanarkshire,GBR,UK87,0
West Dunbartonshire,GBR,UK87,0
Aberdeen,GBR,UK82,0
Aberdeenshire,GBR,UK82,0
Moray,GBR,UK82,0
Falkirk,GBR,UK79,0
Stirling,GBR,UK79,0
Clackmannanshire,GBR,UK88,0
Angus,GBR,UK84,0
Dundee,GBR,UK84,0
East Lothian,GBR,UK84,0
Edinburgh,GBR,UK84,0
Midlothian,GBR,UK84,0
West Lothian,GBR,UK84,0
Scottish Borders,GBR,UK78,0
Tyne and Wear,GBR,UK41,0
Darlington,GBR,UK13,0
Durham,GBR,UK13,0
Hartlepool,GBR,UK07,0
Middlesbrough,GBR,UK07,0
Redcar and Cleveland,GBR,UK07,0
Stockton-on-Tees,GBR,UK07,0
Southampton,GBR,UK19,0
Milton Keynes,GBR,UK31,0
Bath and North East Somerset,GBR,UK01,0
Bristol,GBR,UK01,0
North Somerset,GBR,UK01,0
South Gloucestershire,GBR,UK01,0
Bournemouth,GBR,UK12,0
Poole,GBR,UK12,0
Kingston upon Hull,GBR,UK22,0
North East Lincolnshire,GBR,UK22,0
North Lincolnshire,GBR,UK22,0
Derby,GBR,UK10,0
Barking and Dagenham,GBR,UK17,0
Bexley,GBR,UK17,0
Brent,GBR,UK17,0
Bromley,GBR,UK17,0
Camden,GBR,UK17,0
Croydon,GBR,UK17,0
Ealing,GBR,UK17,0
Enfield,GBR,UK17,0
Greenwich,GBR,UK17,0
Hammersmith and Fulham,GBR,UK17,0
Hounslow,GBR,UK17,0
Islington,GBR,UK17,0
Kensington and Chelsea,GBR,UK17,0
Merton,GBR,UK17,0
Redbridge,GBR,UK17,0
Richmond upon Thames,GBR,UK17,0
Sutton,GBR,UK17,0
Tower Hamlets,GBR,UK17,0
Waltham Forest,GBR,UK17,0
Wandsworth,GBR,UK17,0
Westminster,GBR,UK17,0
Belfast,GBR,UK58,0
Derry,GBR,UK70,0
Omagh,GBR,UK76,0
Armagh,GBR,UK54,0
Newry and Mourne,GBR,UK73,0
Banbridge,GBR,UK57,0
Craigavon,GBR,UK63,0
Dungannon,GBR,UK65,0
Lisburn,GBR,UK69,0
Ulster,GBR,UK62,0
Antrim,GBR,UK52,0
Magherafelt,GBR,UK71,0
Ballymena,GBR,UK55,0
Larne,GBR,UK67,0
Carrickfergus,GBR,UK59,0
Newtownabbey,GBR,UK74,0
North Down,GBR,UK75,0
Coleraine,GBR,UK61,0
Ballymoney,GBR,UK56,0
Limavady,GBR,UK68,0
Castlereagh,GBR,UK60,0
Halton,GBR,UK28,0
Bridgend,GBR,UK94,0
Caerphilly,GBR,UK94,0
Merthyr Tydfil,GBR,UK94,0
"Rhondda, Cynon, Taff",GBR,UK94,0
