iso,fips,woeid
PNG,PP19,2346599
PNG,PP11,2346591
PNG,PP12,0
PNG,PP18,2346598
PNG,PP08,2346588
PNG,PP09,2346589
PNG,PP02,2346582
PNG,PP07,2346587
PNG,PP05,2346585
PNG,PP16,2346596
PNG,PP06,2346586
PNG,PP01,2346581
PNG,PP10,2346590
PNG,PP13,2346593
PNG,PP03,2346583
PNG,PP14,0
PNG,,2346600
PNG,PP15,2346595
PNG,PP04,2346584
PNG,PP17,2346597
NCL,NC01,0
NCL,NC03,24549807
SLB,BP03,2344836
SLB,BP10,2344838
SLB,BP10,2344838
SLB,BP06,2344839
SLB,BP07,2344840
FRA,FRB9,7153329
ECU,EC02,2345203
ECU,EC08,2345209
ECU,EC12,0
ECU,EC20,2345221
ECU,EC01,0
ARG,AR20,2344694
ARG,AR23,2344697
ARG,AR18,0
ARG,AR04,2344678
ARG,AR08,0
ARG,AR15,2344689
ECU,EC03,2345215
ECU,EC04,0
ECU,EC07,2345208
ECU,EC10,2345211
ECU,EC13,2345214
ECU,EC14,2345215
COL,CO01,2345047
ECU,EC06,2345207
ECU,EC15,2345216
ECU,EC24,20070099
ECU,EC19,2345219
ECU,EC17,2345218
ECU,,2345217
ECU,EC23,2345220
BOL,BL02,2344802
BOL,BL01,2344801
BOL,BL03,2344803
BRA,BR29,0
ARG,AR01,2344681
ARG,AR11,2344685
ARG,AR16,2347651
ARG,AR19,0
ARG,AR05,0
ARG,AR02,0
ARG,AR10,2344684
ARG,AR12,0
ARG,AR17,0
ARG,AR22,0
ARG,AR24,0
ARG,AR03,2344677
ARG,AR09,0
ARG,AR06,0
ARG,AR08,0
ARG,AR21,0
BRA,BR32,0
ARG,AR14,2344688
BRA,BR30,2344860
COL,CO02,0
COL,CO36,0
COL,CO12,0
COL,CO26,2345071
COL,CO17,2345062
CUB,CU08,0
CUB,CU04,2345109
CUB,CU01,0
CUB,CU14,0
BLZ,BH01,0
BLZ,BH02,0
BLZ,BH03,0
BLZ,BH04,0
CRI,CS02,2345083
CRI,CS04,2345085
CRI,CS06,2345086
CRI,CS07,2345087
CRI,CS08,0
PAN,PM02,2346552
CRI,CS01,0
CRI,CS03,2345084
ECU,EC09,0
PAN,PM03,2346553
PAN,PM04,2346554
PAN,PM06,2346556
PAN,PM07,0
PAN,PM08,0
PAN,PM10,2346560
COL,CO17,2345070
SLV,ES01,0
SLV,ES02,2345293
SLV,ES04,2345295
SLV,ES05,0
SLV,ES06,2345297
SLV,ES13,0
SLV,ES10,0
SLV,ES07,0
SLV,ES08,2345299
SLV,ES09,0
SLV,ES12,0
SLV,ES14,0
BLZ,BH05,0
BLZ,BH06,2344799
SLV,ES03,0
SLV,ES11,0
HTI,HA00,0
HTI,HA15,0
HTI,HA03,2345614
HTI,HA12,2345621
CUB,CU05,0
CUB,CU05,0
CUB,CU10,0
CUB,CU09,2345113
CUB,CU12,0
CUB,CU13,0
CUB,CU15,0
JAM,JM01,2345912
JAM,JM02,2345913
JAM,JM04,2345914
JAM,JM11,2345919
JAM,JM12,2345920
JAM,JM15,2345923
JAM,JM16,2345924
JAM,JM17,0
JAM,JM07,2345915
JAM,JM09,2345917
JAM,JM10,2345918
JAM,JM13,2345921
JAM,JM08,2345916
JAM,JM14,2345922
HTI,HA06,2345615
HTI,HA07,2345616
HTI,HA10,2345619
HTI,HA09,2345618
HTI,HA11,2345620
HTI,HA13,2345622
DOM,DR25,0
DOM,DR26,0
DOM,DR27,0
DOM,DR23,0
DOM,DR00,28358196
DOM,DR21,0
DOM,DR24,0
COL,CO37,2345053
COL,,2345078
COL,CO34,0
COL,CO23,2346271
COL,CO24,2345069
COL,CO28,2345073
COL,CO08,2346271
COL,CO09,2345055
COL,CO16,2345061
COL,CO20,0
COL,CO22,2345067
COL,CO11,2345074
ECU,EC05,2345206
ECU,EC11,2345212
ECU,EC22,2345222
COL,CO04,2346271
COL,CO35,0
COL,CO10,2345056
COL,CO11,2346271
COL,CO18,2345063
COL,CO27,0
PAN,PM05,2346555
PAN,PM09,2346559
COL,CO03,0
COL,CO21,2345066
COL,CO32,2345077
COL,CO14,0
COL,CO15,2346271
COL,CO19,2345064
COL,CO30,2345075
COL,CO31,2345076
CUB,CU02,2345107
CUB,CU11,2345115
CUB,CU03,0
CUB,CU16,2345120
DMA,DO02,2345161
DMA,DO03,2345162
DMA,DO04,2345163
DMA,DO05,2345164
DMA,DO06,0
DMA,DO07,2345166
DMA,DO08,2345167
DMA,DO09,2345168
DMA,DO10,2345169
DMA,DO11,2345170
FRA,MB**,7153330
FRO,FO00,0
IRL,EI32,2345271
MAR,MO16,0
MAR,MO14,0
MAR,MO15,0
MAR,MO05,0
MAR,MO06,0
MAR,MO09,0
MAR,MO10,0
MAR,MO13,0
MAR,MO12,0
MAR,MO08,0
MAR,MO04,0
MAR,MO07,0
MAR,MO11,0
LBR,LI22,0
LBR,LI21,0
CAF,CT10,2345105
COD,CG02,0
CMR,CM12,2345040
TCD,CD03,2344947
TCD,CD04,56013481
TCD,CD06,2344950
TCD,CD07,2344951
GNQ,EK03,0
GNQ,EK06,20069850
GNQ,EK07,2345457
GNQ,EK08,20069853
GNQ,EK09,20069852
TCD,CD01,2344945
TCD,CD02,0
TCD,CD05,2344949
TCD,CD12,0
CMR,CM05,2345034
CMR,CM07,2345035
GNQ,EK05,20069855
GNQ,EK04,20069856
CMR,CM11,2345039
CMR,CM04,2345033
CMR,CM10,2345038
CMR,CM13,2345041
TCD,CD08,2344952
TCD,CD09,2344953
TCD,CD10,56013483
TCD,CD14,0
TCD,CD11,56013482
TCD,CD13,2344957
HRV,HR03,12577973
HRV,HR13,0
HRV,HR15,12577985
HRV,HR19,12577989
ALB,AL42,29389556
ALB,AL44,29389558
MNE,AL49,29389244
MNE,AL49,0
ALB,AL49,29389563
MNE,MJ00,29389243
MNE,MJ00,0
MNE,AL47,2344865
ALB,AL47,0
MNE,AL49,0
ALB,AL51,29389565
SRB,BK00,0
MNE,HR03,0
MNE,HR03,29389240
MNE,MJ00,29389233
MNE,MJ00,0
MNE,MJ00,0
MNE,MJ00,29389236
MNE,MJ00,0
MNE,MJ00,0
MNE,MJ00,0
MNE,MJ00,0
MNE,MJ00,0
MNE,MJ00,0
MNE,MJ00,0
MNE,MJ00,0
MNE,MJ00,0
ALB,AL46,0
KO-,MK20,0
ALB,AL40,29389554
ALB,AL43,29389557
ALB,AL45,0
ALB,AL41,2344915
KO-,MKA6,0
ALB,AL48,0
ALB,AL50,29389556
EGY,EG05,2345227
EGY,EG07,0
EGY,EG09,2345231
EGY,EG11,0
EGY,EG12,0
EGY,EG14,0
EGY,EG15,0
EGY,EG01,2345223
EGY,EG19,0
EGY,EG20,0
EGY,EG22,0
EGY,EG03,2345225
EGY,EG04,0
EGY,EG06,0
EGY,EG08,0
EGY,EG10,0
EGY,EG18,0
EGY,EG21,0
EGY,EG16,0
EGY,EG17,0
EGY,EG13,0
EGY,EG02,0
EGY,EG24,0
ARM,AM01,20070209
ARM,AM03,20070210
ARM,AM07,20070203
EGY,EG02,2345224
EGY,EG26,2345247
EGY,EG32,2345248
COD,CG09,2344985
ERI,ER04,24549681
ERI,ER05,24549684
ERI,ER06,24549683
ERI,ER01,0
ERI,ER02,24549682
ERI,DJ04,2345312
DJI,DJ01,0
DJI,DJ07,0
DJI,,0
DJI,DJ06,0
DJI,DJ04,0
DJI,DJ05,0
DEU,GM07,2345487
DEU,GM01,2345481
DEU,GM05,2345485
DEU,GM03,2345483
DEU,GM06,2345486
DEU,GM15,2345495
DEU,GM04,2345484
DEU,GM10,2345490
DEU,GM08,2345488
DEU,GM09,2345489
HRV,SI92,12577977
HRV,HR05,12577975
HRV,HR08,12577978
HRV,HR12,12577982
HRV,HR12,12577982
HRV,HR14,12577984
HRV,HR20,12577990
HRV,HR21,20070170
CZE,EZ09,20070500
DEU,GM02,2345482
HRV,HR04,12577974
CZE,EZ01,0
CZE,EZ02,0
CZE,EZ11,0
CZE,EZ05,0
CZE,EZ03,20070498
CZE,EZ07,20070466
DEU,GM16,0
DEU,GM14,2345494
DEU,GM13,2345493
HRV,HR02,12577972
HRV,HR10,12577980
HRV,HR11,12577972
HRV,HR18,12577988
HRV,HR17,12577987
HRV,HR01,12577989
HRV,HR06,0
HRV,HR09,12577979
HRV,HR16,0
HRV,HR20,20070170
CZE,PL04,20070471
MDA,MD63,55948180
MDA,MD70,55948186
MDA,MD73,20069871
MDA,MD81,55948195
MDA,MD84,55948197
MDA,MD60,20069873
MDA,MD71,55948187
MDA,MD74,55948188
MDA,MD76,55948190
MDA,MD85,0
MDA,MD92,20069874
MDA,MD51,20069882
MDA,MD51,55948203
MDA,MD51,20069881
MDA,MD57,20069878
MDA,MD58,20069876
MDA,MD59,55948205
MDA,MD61,55948179
MDA,MD65,55948182
MDA,MD66,55948181
MDA,MD68,55948184
MDA,MD69,55948185
MDA,MD75,55948189
MDA,MD78,0
MDA,MD58,0
MDA,MD72,20069876
MDA,MD77,55948191
MDA,MD78,55948192
MDA,MD79,55948193
MDA,MD80,55948194
MDA,MD82,20069875
MDA,MD83,55948196
MDA,MD83,55948196
MDA,MD86,55948199
MDA,MD87,55948202
MDA,MD91,55948204
MDA,MD67,55948183
MDA,MD62,0
MDA,MD88,55948200
MDA,MD86,0
MDA,MD87,20069872
EST,EN01,2345276
EST,EN03,2345278
EST,EN04,2345279
EST,EN05,2345280
EST,EN08,2345282
EST,EN18,0
EST,EN02,2345277
EST,EN07,2345281
CHN,CH14,12578004
KWT,KU02,20070169
KWT,KU06,0
KWT,KU04,20070166
KWT,,55943079
KWT,KU05,20070165
AZE,AJ40,20070267
AZE,AJ40,20070267
ARM,AJ40,20070202
ARM,AM02,20070211
ARM,AM04,20070204
ARM,AM05,20070208
ARM,AM06,0
ARM,AM11,0
AZE,AJ05,0
AZE,AJ16,0
AZE,AJ19,0
AZE,AJ20,2347592
AZE,AJ20,0
AZE,AJ21,0
AZE,AJ26,0
AZE,AJ33,0
AZE,AJ40,20070267
AZE,AJ51,0
AZE,AJ52,20070269
AZE,AJ58,0
AZE,AJ67,20070252
AZE,AJ01,0
AZE,AJ01,20070283
AZE,AJ03,0
AZE,AJ04,0
AZE,AJ06,0
AZE,AJ07,0
AZE,AJ08,0
AZE,AJ11,0
AZE,AJ12,0
AZE,AJ13,0
AZE,AJ14,0
AZE,AJ15,0
AZE,AJ17,0
AZE,AJ18,0
AZE,AJ22,0
AZE,AJ24,0
AZE,AJ25,0
AZE,AJ27,0
AZE,AJ29,0
AZE,AJ29,0
AZE,AJ31,0
AZE,AJ36,0
AZE,AJ41,20070272
AZE,AJ42,0
AZE,AJ45,0
AZE,AJ46,0
AZE,AJ49,0
AZE,AJ50,0
AZE,AJ54,0
AZE,AJ59,0
AZE,AJ63,0
AZE,AJ66,0
AZE,AJ71,0
AZE,AJ01,0
AZE,AJ10,0
AZE,AJ37,0
AZE,AJ37,0
AZE,AJ39,0
AZE,AJ39,0
AZE,AJ42,0
AZE,AJ44,0
AZE,AJ60,0
AZE,AJ70,0
ARM,AM08,20070206
ARM,AM10,20070205
AZE,AJ14,2347593
AZE,AJ29,0
AZE,AJ43,0
AZE,AJ55,20070265
AZE,AJ57,0
AZE,AJ61,20070277
AZE,AJ69,0
AFG,AF02,2344550
AFG,AF11,2344558
AFG,AF05,2344552
AFG,AF30,0
AFG,AF07,2344554
AFG,AF31,2344576
AFG,AF09,2344556
AFG,AF33,2344578
AFG,AF06,2344553
AFG,AF10,2344557
AFG,AF19,2344565
AFG,AF39,2344566
AFG,AF41,2344566
AFG,AF23,2344569
AFG,AF28,2344573
CHN,CH13,12578003
AFG,AF08,0
AFG,AF37,0
AFG,AF29,2344574
AFG,AF01,2344549
AFG,AF38,24549937
AFG,AF34,2344561
AFG,AF24,0
AFG,AF18,2344564
AFG,AF26,2344571
AFG,AF03,2344551
AFG,AF13,2344559
AFG,AF14,2344560
AFG,AF42,2344568
AFG,AF35,2344562
AFG,AF17,2344563
AFG,AF40,2344568
AFG,AF32,2344577
AFG,AF27,2344572
CHN,CH31,12578020
VNM,VM30,0
KHM,CB25,20070093
KHM,CB29,0
KHM,CB08,0
KHM,CB12,2344937
KHM,CB24,2344941
KHM,CB27,20070095
KHM,CB30,20070097
KHM,CB02,0
KHM,CB03,0
KHM,CB07,0
KHM,CB04,0
KHM,CB05,0
KHM,CB22,0
KHM,CB14,0
KHM,CB13,0
KHM,CB17,0
KHM,CB09,2344935
KHM,CB10,0
KHM,CB23,2344940
IDN,ID40,55949082
KHM,CB21,0
KHM,CB26,0
KHM,CB28,20070096
KHM,CB28,20070096
KHM,CB18,0
KHM,CB19,0
CHN,CH21,0
CHN,CH26,12578015
CHN,CH24,12578013
BGD,BG81,0
CHN,CH12,12578002
CHN,CH11,12578001
CHN,CH32,12578016
CHN,CH29,12578018
CHN,CH10,12578000
CHN,CH09,12577999
CHN,CH19,12578008
CHN,CH25,12578014
CHN,CH22,12578017
CHN,CH28,12578017
CHN,CH03,12577993
CHN,CH04,12577994
CHN,CH23,12578012
CHN,CH02,12577992
JPN,JA11,2345861
JPN,JA31,2345880
JPN,JA36,2345856
JPN,JA36,2345885
JPN,JA41,2345890
JPN,JA45,2345894
JPN,JA33,2345882
CHN,CH05,12577995
JPN,JA07,58646425
JPN,JA21,2345870
JPN,JA25,2345874
JPN,JA05,2345855
JPN,JA17,2345866
JPN,JA20,2345869
JPN,JA30,2345879
JPN,JA39,2345888
IDN,ID34,0
CHN,CH20,12578009
CHN,CH08,12577998
JPN,JA01,2345851
JPN,JA09,2345859
JPN,JA15,2345864
JPN,JA23,2345872
JPN,JA26,2345875
JPN,JA37,2345886
JPN,JA42,2345891
JPN,JA12,7153351
JPN,JA06,2345856
JPN,JA13,2345862
JPN,JA22,2345871
JPN,JA28,2345877
JPN,JA32,2345881
JPN,JA35,2345884
JPN,JA43,2345892
JPN,JA04,2345854
JPN,JA14,2345863
JPN,JA19,2345868
JPN,JA34,2345883
JPN,JA38,2345887
JPN,JA40,2345889
JPN,JA46,2345895
JPN,JA02,2345852
JPN,JA03,2345853
JPN,JA08,2345858
JPN,JA16,2345865
JPN,JA24,2345873
JPN,JA29,2345878
JPN,JA44,2345893
COD,CG01,0
COD,CG03,0
MWI,MI04,0
AGO,AO17,2344671
AGO,AO18,2344672
AGO,AO12,0
AGO,AO19,2344673
AGO,AO05,2344660
AGO,AO06,2344661
AGO,AO10,0
AGO,AO15,0
AGO,AO16,2344670
COD,CG08,2344984
COD,CG06,0
AGO,AO03,0
AGO,AO02,0
AGO,AO01,0
AGO,AO04,2344659
AGO,AO07,2344662
AGO,AO08,0
AGO,AO09,2347046
AGO,AO14,2344668
AGO,AO13,0
COD,CG12,20069829
COD,,20069831
COD,CG04,2344985
COD,CG05,0
COD,CG11,20069830
MWI,MI09,0
MWI,MI15,0
MWI,MI17,0
MWI,MI18,0
MWI,MI21,0
MWI,MI28,0
MOZ,MZ05,2346315
MOZ,MZ09,2346319
MWI,MI06,0
MWI,MI07,0
MWI,MI11,0
MWI,MI12,0
MWI,MI13,0
MWI,MI16,0
MWI,MI20,0
MWI,MI22,0
MWI,MI26,0
MWI,MI02,0
MWI,MI03,0
MWI,MI05,0
MWI,MI19,0
MWI,MI23,0
MWI,MI24,0
MWI,MI25,0
MWI,MI29,0
MWI,MI30,0
MOZ,MZ03,0
ZAF,SF01,2346979
MOZ,MZ04,0
CCK,CK00,0
CCK,CK00,0
IDN,ID05,2345714
IDN,ID13,2345722
AUS,,0
IDN,ID39,0
SLB,BP09,20069919
BOL,BL04,2344804
BOL,BL05,2344805
BOL,BL06,2344806
BOL,BL07,2344807
BOL,BL08,2344808
BOL,BL09,2344809
GTM,GT02,2345553
GTM,GT08,0
GTM,GT12,0
GTM,GT13,0
GTM,GT15,0
GTM,GT17,0
GTM,GT01,2345552
GTM,GT03,0
GTM,GT06,0
GTM,GT07,0
GTM,GT20,0
GTM,GT16,0
GTM,GT19,0
GTM,GT21,0
GTM,GT05,2345556
GTM,GT18,2345569
PAN,PM01,0
GTM,GT09,2345560
GTM,GT04,0
GTM,GT10,0
GTM,GT11,0
GTM,GT22,0
DOM,DR15,0
DOM,DR18,0
DOM,DR04,0
DOM,DR08,2345178
DOM,,0
DOM,DR02,2345173
DOM,DR03,0
DOM,DR,2345179
DOM,DR11,2347577
DOM,DR16,0
DOM,DR01,0
DOM,DR30,0
DOM,DR31,0
DOM,DR35,0
DOM,DR00,0
DOM,DR06,2345177
DOM,DR29,0
DOM,DR32,0
DOM,DR14,0
DOM,DR20,0
DOM,DR33,0
DOM,DR34,2345176
DOM,DR28,2345196
DOM,DR10,2345180
DOM,DR12,0
BRB,BB01,2344730
BRB,BB02,2344731
BRB,BB03,2344732
BRB,BB04,2344733
BRB,BB05,2344734
BRB,BB06,2344735
BRB,BB07,2344736
BRB,BB08,2344737
BRB,BB09,2344738
BRB,BB10,2344739
BRB,BB11,2344740
FRA,FG01,0
GBR,UK87,0
GBR,UK87,0
GBR,UK87,0
GBR,UK87,0
GBR,UK87,0
GBR,UK87,0
GBR,UK87,0
GBR,UK87,0
GBR,UK87,0
GBR,UK87,0
GBR,UK87,0
GBR,UK82,0
GBR,UK82,0
GBR,UK82,0
GBR,UK79,0
GBR,UK79,0
GBR,UK88,0
GBR,UK88,0
GBR,UK84,0
GBR,UK84,0
GBR,UK84,12578048
GBR,UK84,0
GBR,UK84,0
GBR,UK84,0
GBR,UK84,0
GBR,UK78,0
GBR,UK41,24554868
GBR,UK13,0
GBR,UK13,0
GBR,UK07,0
GBR,UK07,0
GBR,UK07,0
GBR,UK07,0
GBR,UK32,24554868
GBR,UK19,24554868
GBR,UK19,0
GBR,UK43,24554868
GBR,UK31,0
GBR,UK16,24554868
GBR,UK04,24554868
GBR,UK02,24554868
GBR,UK21,24554868
GBR,UK01,0
GBR,UK01,0
GBR,UK01,0
GBR,UK01,0
GBR,UK36,24554868
GBR,UK11,24554868
GBR,UK03,24554868
GBR,UK12,0
GBR,UK12,24554868
GBR,UK12,0
GBR,UK05,24554868
GBR,UK26,24554868
GBR,UK22,0
GBR,UK22,0
GBR,UK22,0
GBR,UK10,0
GBR,UK10,24554868
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK17,0
GBR,UK32,24554868
GBR,UK58,0
GBR,UK70,0
GBR,UK76,0
GBR,UK54,0
GBR,UK73,0
GBR,UK57,0
GBR,UK63,0
GBR,UK65,0
GBR,UK69,0
GBR,UK62,0
GBR,UK52,0
GBR,UK71,0
GBR,UK55,0
GBR,UK67,0
GBR,UK59,0
GBR,UK74,0
GBR,UK75,0
GBR,UK64,20070563
GBR,UK61,0
GBR,UK56,0
GBR,UK68,0
GBR,UK60,0
GBR,UK91,12578049
GBR,UK91,12578049
GBR,UK91,12578049
GBR,UK28,24554868
GBR,UK28,0
GBR,UK06,24554868
GBR,UK08,24554868
GBR,UK95,12578049
GBR,UK94,0
GBR,UK94,0
GBR,UK94,0
GBR,UK94,0
GBR,UK96,0
GBR,UK96,12578049
GBR,UK97,12578049
GBR,UK97,0
GBR,UK30,0
GBR,UK35,0
GBR,UK25,0
GBR,UK25,24554868
GBR,UK22,24554868
GBR,UK90,12578049
GBR,UK90,12578049
GBR,UK90,0
GBR,UK93,12578049
GBR,UK93,0
GBR,UK93,12578049
GBR,UK92,12578049
GBR,UK92,12578049
GBR,UK92,0
GBR,UK92,12578049
GBR,UK77,0
GBR,UK66,20070563
GBR,UK53,0
GBR,UK80,12578048
GBR,UK09,24554868
GBR,UK30,24554868
GBR,UK08,0
GBR,UK11,0
DZA,AG34,0
DZA,AG36,0
DZA,AG09,0
DZA,AG30,0
DZA,AG15,0
DZA,AG38,0
DZA,AG49,0
DZA,AG54,0
GMB,GA03,2345445
GMB,GA04,2345446
GMB,GA05,0
GMB,GA02,2345444
GHA,GH06,2345467
GHA,GH10,2345470
GHA,GH11,2345471
GHA,GH02,2345463
GHA,GH03,2345464
GHA,GH04,2345465
GHA,GH05,2345466
GHA,GH09,2345469
DZA,AG37,0
DZA,AG44,0
DZA,AG24,0
DZA,AG31,0
RUS,RS75,0
GAB,GB01,2345449
BEN,BN10,2344826
BEN,BN07,55967672
BEN,BN11,55967670
GHA,GH01,2345462
GHA,GH08,2345468
BEN,BN09,2344825
BEN,BN14,55967673
BEN,BN12,55967668
BEN,BN16,2344828
BEN,BN18,2344829
BEN,BN17,55967669
BEN,BN15,2344827
BEN,BN08,2344824
BEN,BN13,55967671
BFA,UV22,55967354
BFA,UV22,2347617
COG,CF10,55998384
GAB,GB06,2345454
GAB,GB09,2345457
DZA,AG46,0
DZA,AG53,2344623
DZA,AG42,0
DZA,,0
DZA,AG45,0
DZA,AG25,0
DZA,AG50,0
DZA,AG01,0
DZA,AG40,0
DZA,AG14,0
DZA,AG55,0
DZA,AG35,0
DZA,AG41,0
DZA,AG26,0
DZA,AG07,0
DZA,AG51,0
DZA,AG10,0
DZA,AG13,0
DZA,AG56,0
DZA,AG39,0
DZA,AG18,0
DZA,AG20,0
DZA,AG21,0
DZA,AG19,0
DZA,AG22,0
DZA,AG06,0
DZA,AG32,0
DZA,AG12,0
DZA,AG03,0
DZA,AG48,0
DZA,AG23,0
DZA,AG47,0
DZA,AG48,0
DZA,AG29,0
DZA,AG52,0
DZA,AG33,0
BIH,BK01,24549661
BIH,HR19,24549661
BIH,BK01,24549661
BIH,HR03,24549661
BIH,HR03,24549661
TUR,TU09,2347266
TUR,TU35,2347290
BGR,BU39,0
BGR,BU43,0
BGR,BU43,0
BGR,BU51,0
BGR,BU51,0
BGR,BU51,0
BGR,GR01,0
TUR,TU10,2347267
TUR,TU17,2347274
TUR,TU22,2347279
TUR,TU39,2347294
TUR,TU59,2347310
BGR,BU42,20070061
BGR,BU42,20070061
BGR,BU58,0
BGR,BU46,0
BGR,BU46,0
BGR,BU46,0
BGR,BU46,0
BGR,BU47,0
BGR,BU47,0
BGR,BU58,0
BGR,BU47,0
BGR,BU39,0
BGR,BU39,0
BGR,BU52,0
BGR,BU52,0
BGR,BU61,0
BGR,BU61,0
BGR,BU61,0
BGR,RO41,0
BGR,BU52,0
TUR,TU11,2347268
TUR,TU16,2347273
TUR,TU34,2347289
TUR,TU41,2347296
TUR,TU54,2347306
TUR,TU14,2347271
TUR,TU26,2347283
TUR,TU37,2347292
TUR,TU07,2347264
TUR,TU03,2347260
TUR,TU15,2347272
TUR,TU20,2347277
TUR,TU33,2347288
TUR,TU43,2347297
TUR,TU45,2347299
TUR,TU48,2347301
RUS,RS01,0
RUS,RS32,0
TUR,TU02,2347259
TUR,TU23,2347280
TUR,TU46,2347300
TUR,TU44,2347298
TUR,TU32,2347287
TUR,TU40,2347295
TUR,TU38,2347293
TUR,TU50,2347303
TUR,TU31,2347286
TUR,TU05,2347262
TUR,TU19,2347276
TUR,TU28,2347285
TUR,TU52,2347304
TUR,TU57,2347308
TUR,TU58,2347309
TUR,TU55,2347307
TUR,TU60,2347311
TUR,TU08,2347265
TUR,TU25,2347282
TUR,TU24,2347281
TUR,TU53,2347305
TUR,TU61,2347312
RUS,RS19,0
RUS,RS22,0
RUS,RS68,0
RUS,RS70,2346887
TUR,TU04,2347261
TUR,TU12,2347269
TUR,TU21,2347278
TUR,TU49,2347302
TUR,TU13,2347270
SOM,SO01,2347006
SOM,SO04,2347009
SOM,SO06,2347011
SOM,SO08,2347013
SOM,SO02,2347019
GBR,UK15,24554868
GBR,UK39,24554868
GBR,UK29,24554868
AUT,AU08,2344715
RUS,RS15,0
AUT,AU01,2344708
AUT,AU06,2344713
RUS,RS23,0
AUT,AU02,2344709
AUT,AU04,2344711
AUT,AU05,0
AUT,AU07,0
AUT,AU07,2344714
AUT,AU03,2344710
AUT,AU09,2344710
RUS,SV00,0
RUS,RS28,0
RUS,RS52,0
RUS,RS60,2346920
RUS,RS42,0
RUS,RS52,0
BLR,BO01,0
BLR,BO02,0
BLR,BO04,0
BLR,BO07,0
RUS,RS10,0
RUS,RS69,2346925
BLR,BO03,0
BLR,BO06,0
EST,EN11,0
EST,EN12,0
EST,EN13,0
EST,EN19,0
EST,EN20,0
EST,EN21,0
EST,EN14,2345286
RUS,RS28,0
RUS,RS06,20070508
RUS,RS21,0
RUS,RS37,2346903
RUS,RS51,0
RUS,RS77,0
RUS,RS85,0
RUS,RS88,2346936
RUS,RS25,0
RUS,RS41,0
RUS,RS43,0
RUS,,0
RUS,RS47,0
RUS,RS56,0
RUS,RS61,0
RUS,RS76,0
RUS,RS84,0
RUS,RS09,0
RUS,RS38,0
RUS,RS46,0
RUS,RS57,0
RUS,RS62,2346922
RUS,RS72,2346927
RUS,RS83,0
RUS,RS86,0
RUS,RS08,2346866
RUS,RS13,0
RUS,RS40,0
RUS,RS50,0
RUS,RS87,0
RUS,RS34,2346874
RUS,RS33,0
RUS,RS45,2346875
RUS,RS71,0
RUS,RS80,0
RUS,RS07,2346890
RUS,RS16,0
RUS,RS24,0
RUS,RS55,0
RUS,RS65,2346906
RUS,RS67,0
RUS,RS73,2346878
RUS,RS81,0
RUS,RS32,0
RUS,RS54,0
RUS,RS78,20070528
RUS,RS04,20070530
RUS,RS03,20070530
RUS,RS29,0
RUS,RS31,0
RUS,RS53,0
OMN,MU02,0
OMN,MU02,2346257
OMN,MU01,2346256
SOM,SO02,2347007
SOM,SO05,2347010
SOM,SO07,2347012
SOM,SO13,2347018
OMN,MU02,2346258
SOM,SO10,2347015
SOM,SO18,2347016
OMN,AE02,0
AZE,AM02,0
RUS,RS12,2346868
RUS,RS17,2346870
